ETITLE:      TS           BOND          ANGLE          DIHED          IMPRP               ELECT            VDW       BOUNDARY           MISC        KINETIC               TOTAL           TEMP      POTENTIAL         TOTAL3        TEMPAVG            PRESSURE      GPRESSURE         VOLUME       PRESSAVG      GPRESSAVG
ENERGY: 18550000       223.9698       707.0352       730.6244        44.3370          -9116.4175       251.9899         0.0000         0.0000      1925.5950          -5232.8662       298.8907     -7158.4613     -5219.5229       298.6195             -4.7794        -4.1724   1000000.0000         0.0363         0.0357
ENERGY: 18600000       244.1589       740.9405       704.3524        43.1087          -9013.3651       190.8946         0.0000         0.0000      1876.7165          -5213.1935       291.3037     -7089.9100     -5201.8245       299.0343            -22.5463       -22.0265   1000000.0000         0.1337         0.1354
ENERGY: 18650000       244.0423       702.8002       721.9085        39.9271          -9062.2258       217.1867         0.0000         0.0000      1929.3990          -5206.9622       299.4811     -7136.3611     -5193.6801       299.7240            -11.7073       -10.2406   1000000.0000         0.2680         0.2681
ENERGY: 18700000       258.3140       709.1000       724.7793        35.0598          -9037.6759       280.8143         0.0000         0.0000      1962.2307          -5067.3778       304.5772     -7029.6085     -5053.9819       299.1473             22.5856        23.3059   1000000.0000        -0.3608        -0.3620
ENERGY: 18750000       221.6813       734.4136       721.6408        48.1394          -9053.8386       215.1648         0.0000         0.0000      1962.5035          -5150.2952       304.6196     -7112.7987     -5134.4393       297.5013            -30.2440       -29.4062   1000000.0000        -0.0533        -0.0545
ENERGY: 18800000       215.5884       709.3946       707.9322        39.1973          -9006.9691       292.7314         0.0000         0.0000      1924.4781          -5117.6470       298.7173     -7042.1251     -5101.5248       300.6382             48.2070        48.1640   1000000.0000         0.3912         0.3892
ENERGY: 18850000       256.7130       678.5906       691.4435        46.2475          -9070.0981       328.7234         0.0000         0.0000      1903.0755          -5165.3047       295.3952     -7068.3802     -5151.9600       300.3439            -15.9912       -15.1271   1000000.0000         0.1315         0.1290
ENERGY: 18900000       250.3117       674.6573       704.8544        51.8583          -9053.0854       287.9958         0.0000         0.0000      1925.5400          -5157.8679       298.8821     -7083.4079     -5143.4042       298.9338             19.5401        20.5084   1000000.0000        -0.2583        -0.2584
ENERGY: 18950000       234.8900       696.3504       713.8748        39.1342          -9097.6562       289.9635         0.0000         0.0000      1914.7160          -5208.7274       297.2020     -7123.4434     -5196.5881       298.8759             16.1204        16.3374   1000000.0000         0.1842         0.1868
ENERGY: 19000000       230.4688       706.9657       720.1595        39.3392          -9097.7649       308.5253         0.0000         0.0000      1911.1079          -5181.1984       296.6420     -7092.3064     -5169.3644       300.8663             27.0436        26.9387   1000000.0000        -0.3108        -0.3104
ENERGY: 19050000       232.2237       692.5181       721.9522        40.8572          -9008.9497       223.2358         0.0000         0.0000      1875.2018          -5222.9608       291.0686     -7098.1627     -5210.8971       298.9202             12.3280        12.9608   1000000.0000        -0.0492        -0.0497
ENERGY: 19100000       225.2562       708.2129       712.7531        36.0320          -9059.4579       274.7550         0.0000         0.0000      1942.5764          -5159.8724       301.5265     -7102.4487     -5146.5827       300.6852            -15.7145       -14.0938   1000000.0000        -0.1030        -0.1040
ENERGY: 19150000       256.3325       693.3213       701.5214        44.7441          -9015.2475       269.2416         0.0000         0.0000      1894.5830          -5155.5035       294.0770     -7050.0865     -5143.3997       299.3525            -22.6881       -21.7378   1000000.0000        -0.0345        -0.0346
ENERGY: 19200000       226.4467       676.5560       713.0503        40.8942          -9065.4343       264.8357         0.0000         0.0000      1938.0134          -5205.6380       300.8182     -7143.6514     -5193.2072       298.1813             56.7098        56.7202   1000000.0000        -0.0034        -0.0008
ENERGY: 19250000       237.4087       690.8122       697.8482        43.7574          -9123.1373       302.8592         0.0000         0.0000      1967.2217          -5183.2301       305.3519     -7150.4518     -5169.2859       299.6153             30.2096        31.0241   1000000.0000        -0.0712        -0.0722
ENERGY: 19300000       221.4056       715.0166       717.0466        37.6349          -8980.5157       172.5771         0.0000         0.0000      1887.3125          -5229.5224       292.9484     -7116.8349     -5217.8687       298.8391              6.2763         7.2305   1000000.0000        -0.2129        -0.2116
ENERGY: 19350000       235.5256       724.6395       712.1922        46.4014          -8964.3099       188.2538         0.0000         0.0000      1961.7993          -5095.4981       304.5103     -7057.2974     -5080.9879       300.4476             -7.6457        -7.8664   1000000.0000         0.2325         0.2334
ENERGY: 19400000       252.6777       673.7080       698.5178        45.6372          -9144.6533       273.5862         0.0000         0.0000      1904.8452          -5295.6814       295.6699     -7200.5266     -5281.0054       298.2073             -8.0928        -7.5260   1000000.0000        -0.1173        -0.1169
ENERGY: 19450000       231.2406       700.2747       714.8380        44.4556          -9050.8011       260.6935         0.0000         0.0000      1901.5431          -5197.7556       295.1573     -7099.2987     -5185.9116       297.7098             -6.1304        -5.5887   1000000.0000        -0.2070        -0.2078
ENERGY: 19500000       276.1492       693.9534       696.2384        41.8917          -9108.5861       268.8118         0.0000         0.0000      1950.7375          -5180.8040       302.7933     -7131.5415     -5166.5389       299.5845            -29.3169       -28.2310   1000000.0000         0.1480         0.1472
ENERGY: 19550000       257.7989       725.1376       688.1642        42.6717          -9080.5985       237.3362         0.0000         0.0000      1888.4146          -5241.0753       293.1195     -7129.4899     -5229.5581       299.3329             51.3577        52.0529   1000000.0000        -0.4045        -0.4035
ENERGY: 19600000       258.9848       726.3487       716.5434        43.3081          -8983.4628       239.0741         0.0000         0.0000      1902.2815          -5096.9222       295.2719     -6999.2037     -5083.5964       299.2360             -3.6386        -3.4883   1000000.0000         0.0653         0.0641
ENERGY: 19650000       242.0491       724.3012       713.2434        38.1684          -9097.7179       232.8444         0.0000         0.0000      1907.4028          -5239.7086       296.0669     -7147.1114     -5225.3782       300.0084            -18.4490       -18.1879   1000000.0000        -0.0378        -0.0383
ENERGY: 19700000       251.2262       708.8346       699.6380        45.1338          -8954.6726       226.2614         0.0000         0.0000      1897.7565          -5125.8221       294.5696     -7023.5786     -5112.7747       299.4026              2.8426         2.5734   1000000.0000        -0.1851        -0.1850
ENERGY: 19750000       261.0746       688.8526       688.1373        39.5942          -9053.7488       285.5255         0.0000         0.0000      1939.0259          -5151.5386       300.9754     -7090.5646     -5137.1647       299.1291              1.6856         2.5618   1000000.0000         0.4901         0.4897
ENERGY: 19800000       244.1297       700.7639       715.5079        33.5051          -8994.2911       185.2372         0.0000         0.0000      1890.6686          -5224.4787       293.4694     -7115.1473     -5212.4532       297.8543              0.9835         1.4669   1000000.0000         0.2974         0.2971
